"CUSTOMER_NAME","WP_NAME","SERIAL_NO","PEN_COLOR_NAME","PEN_USER_NAME","WAFER_LOT_NUM","WAFER_NUMBER","PH_DIE_POSITION","WAFER_ROW","WAFER_COLUMN"
"HP","RS29_StackC",1840251,"YELLOW","Y+19","SFK238070",13,3,4,18
"HP","RS29_StackC",1840251,"YELLOW","Y+19","SFK238070",13,4,4,19
"HP","RS29_StackC",1840258,"YELLOW","Y+2","SFK238070",13,0,6,6
"HP","RS29_StackC",1840258,"YELLOW","Y+2","SFK238070",13,1,6,7
"HP","RS29_StackC",1840258,"YELLOW","Y+2","SFK238070",13,2,5,14
"HP","RS29_StackC",1840258,"YELLOW","Y+2","SFK238070",13,3,5,11
"HP","RS29_StackC",1840258,"YELLOW","Y+2","SFK238070",13,4,5,8
"HP","RS29_StackC",1814944,"YELLOW","Y+20","SFK215080",2,0,5,17
"HP","RS29_StackC",1814944,"YELLOW","Y+20","SFK215080",2,1,5,16
"HP","RS29_StackC",1814944,"YELLOW","Y+20","SFK215080",2,2,5,20
"HP","RS29_StackC",1814944,"YELLOW","Y+20","SFK215080",2,3,5,19
"HP","RS29_StackC",1814944,"YELLOW","Y+20","SFK215080",2,4,5,18
"HP","RS29_StackC",1840244,"YELLOW","Y+21","SFK238070",13,0,3,19
"HP","RS29_StackC",1840244,"YELLOW","Y+21","SFK238070",13,1,3,18
"HP","RS29_StackC",1840244,"YELLOW","Y+21","SFK238070",13,2,3,26
"HP","RS29_StackC",1840244,"YELLOW","Y+21","SFK238070",13,3,3,21
"HP","RS29_StackC",1840244,"YELLOW","Y+21","SFK238070",13,4,3,20
"HP","RS29_StackC",1840253,"YELLOW","Y+22","SFK238070",13,0,5,36
"HP","RS29_StackC",1840253,"YELLOW","Y+22","SFK238070",13,1,5,35
"HP","RS29_StackC",1840253,"YELLOW","Y+22","SFK238070",13,2,4,34
"HP","RS29_StackC",1840253,"YELLOW","Y+22","SFK238070",13,3,4,36
"HP","RS29_StackC",1840253,"YELLOW","Y+22","SFK238070",13,4,4,37
"HP","RS29_StackC",1840245,"YELLOW","Y+23","SFK238070",13,0,3,14
"HP","RS29_StackC",1840245,"YELLOW","Y+23","SFK238070",13,1,3,13
"HP","RS29_StackC",1840245,"YELLOW","Y+23","SFK238070",13,2,3,17
"HP","RS29_StackC",1840245,"YELLOW","Y+23","SFK238070",13,3,3,16
"HP","RS29_StackC",1840245,"YELLOW","Y+23","SFK238070",13,4,3,15
"HP","RS29_StackC",1840254,"YELLOW","Y+24","SFK238070",13,0,5,31
"HP","RS29_StackC",1840254,"YELLOW","Y+24","SFK238070",13,1,5,30
"HP","RS29_StackC",1840254,"YELLOW","Y+24","SFK238070",13,2,5,34
"HP","RS29_StackC",1840254,"YELLOW","Y+24","SFK238070",13,3,5,33
"HP","RS29_StackC",1840254,"YELLOW","Y+24","SFK238070",13,4,5,32
"HP","RS29_StackC",1840250,"YELLOW","Y+25","SFK238070",13,0,4,14
"HP","RS29_StackC",1840250,"YELLOW","Y+25","SFK238070",13,1,4,15
"HP","RS29_StackC",1840250,"YELLOW","Y+25","SFK238070",13,2,4,11
"HP","RS29_StackC",1840250,"YELLOW","Y+25","SFK238070",13,3,4,12
"HP","RS29_StackC",1840250,"YELLOW","Y+25","SFK238070",13,4,4,13
"HP","RS29_StackC",1840230,"YELLOW","Y+26","SFK238070",12,0,6,8
"HP","RS29_StackC",1840230,"YELLOW","Y+26","SFK238070",12,1,6,9
"HP","RS29_StackC",1840230,"YELLOW","Y+26","SFK238070",12,2,5,8
"HP","RS29_StackC",1840230,"YELLOW","Y+26","SFK238070",12,3,5,7
"HP","RS29_StackC",1840230,"YELLOW","Y+26","SFK238070",12,4,6,7
"HP","RS29_StackC",1840231,"YELLOW","Y+3","SFK238070",12,0,6,13
"HP","RS29_StackC",1840231,"YELLOW","Y+3","SFK238070",12,1,6,14
"HP","RS29_StackC",1840231,"YELLOW","Y+3","SFK238070",12,2,6,10
"HP","RS29_StackC",1840231,"YELLOW","Y+3","SFK238070",12,3,6,11
"HP","RS29_StackC",1840231,"YELLOW","Y+3","SFK238070",12,4,6,12
"HP","RS29_StackC",1814943,"YELLOW","Y+4","SFK215080",2,0,5,22
"HP","RS29_StackC",1814943,"YELLOW","Y+4","SFK215080",2,1,5,21
"HP","RS29_StackC",1814943,"YELLOW","Y+4","SFK215080",2,2,5,25
"HP","RS29_StackC",1814943,"YELLOW","Y+4","SFK215080",2,3,5,24
"HP","RS29_StackC",1814943,"YELLOW","Y+4","SFK215080",2,4,5,23
"HP","RS29_StackC",1814936,"YELLOW","Y+5","SFK215080",2,0,4,17
"HP","RS29_StackC",1814936,"YELLOW","Y+5","SFK215080",2,1,4,18
"HP","RS29_StackC",1814936,"YELLOW","Y+5","SFK215080",2,2,4,13
"HP","RS29_StackC",1814936,"YELLOW","Y+5","SFK215080",2,3,4,14
"HP","RS29_StackC",1814936,"YELLOW","Y+5","SFK215080",2,4,4,16
"HP","RS29_StackC",1814951,"YELLOW","Y+6","SFK215080",2,0,6,28
"HP","RS29_StackC",1814951,"YELLOW","Y+6","SFK215080",2,1,6,29
"HP","RS29_StackC",1814951,"YELLOW","Y+6","SFK215080",2,2,6,25
"HP","RS29_StackC",1814951,"YELLOW","Y+6","SFK215080",2,3,6,26
"HP","RS29_StackC",1814951,"YELLOW","Y+6","SFK215080",2,4,6,27
"HP","RS29_StackC",1814949,"YELLOW","Y+7","SFK215080",2,0,6,18
"HP","RS29_StackC",1814949,"YELLOW","Y+7","SFK215080",2,1,6,19
"HP","RS29_StackC",1814949,"YELLOW","Y+7","SFK215080",2,2,6,15
"HP","RS29_StackC",1814949,"YELLOW","Y+7","SFK215080",2,3,6,16
"HP","RS29_StackC",1814949,"YELLOW","Y+7","SFK215080",2,4,6,17
"HP","RS29_StackC",1840265,"YELLOW","Y+8","SFK238070",14,0,1,17
"HP","RS29_StackC",1840265,"YELLOW","Y+8","SFK238070",14,1,2,7
"HP","RS29_StackC",1840265,"YELLOW","Y+8","SFK238070",14,2,1,20
"HP","RS29_StackC",1840265,"YELLOW","Y+8","SFK238070",14,3,1,19
"HP","RS29_StackC",1840265,"YELLOW","Y+8","SFK238070",14,4,1,18
"HP","RS29_StackC",1814965,"YELLOW","Y+9","SFK215080",3,0,3,12
"HP","RS29_StackC",1814965,"YELLOW","Y+9","SFK215080",3,1,3,10
"HP","RS29_StackC",1814965,"YELLOW","Y+9","SFK215080",3,2,3,16
"HP","RS29_StackC",1814965,"YELLOW","Y+9","SFK215080",3,3,3,15
"HP","RS29_StackC",1814965,"YELLOW","Y+9","SFK215080",3,4,3,13
"HP","RS29_StackC",1840234,"YELLOW","Y-1","SFK238070",12,0,6,28
"HP","RS29_StackC",1840234,"YELLOW","Y-1","SFK238070",12,1,6,30
"HP","RS29_StackC",1840234,"YELLOW","Y-1","SFK238070",12,2,6,25
"HP","RS29_StackC",1840234,"YELLOW","Y-1","SFK238070",12,3,6,26
"HP","RS29_StackC",1840234,"YELLOW","Y-1","SFK238070",12,4,6,27
"HP","RS29_StackC",1814928,"YELLOW","Y-10","SFK215080",2,0,3,32
"HP","RS29_StackC",1814928,"YELLOW","Y-10","SFK215080",2,1,3,31
"HP","RS29_StackC",1814928,"YELLOW","Y-10","SFK215080",2,2,3,35
"HP","RS29_StackC",1814928,"YELLOW","Y-10","SFK215080",2,3,3,34
"HP","RS29_StackC",1814928,"YELLOW","Y-10","SFK215080",2,4,3,33
"HP","RS29_StackC",1814962,"YELLOW","Y-11","SFK215080",3,0,3,30
"HP","RS29_StackC",1814962,"YELLOW","Y-11","SFK215080",3,1,3,29
"HP","RS29_StackC",1814962,"YELLOW","Y-11","SFK215080",3,2,3,33
"HP","RS29_StackC",1814962,"YELLOW","Y-11","SFK215080",3,3,3,32
"HP","RS29_StackC",1814962,"YELLOW","Y-11","SFK215080",3,4,3,31
"HP","RS29_StackC",1814960,"YELLOW","Y-12","SFK215080",3,0,2,32
"HP","RS29_StackC",1814960,"YELLOW","Y-12","SFK215080",3,1,2,33
"HP","RS29_StackC",1814960,"YELLOW","Y-12","SFK215080",3,2,2,28
"HP","RS29_StackC",1814960,"YELLOW","Y-12","SFK215080",3,3,2,30
"HP","RS29_StackC",1814960,"YELLOW","Y-12","SFK215080",3,4,2,31
"HP","RS29_StackC",1840239,"YELLOW","Y-13","SFK238070",13,0,2,8
"HP","RS29_StackC",1840239,"YELLOW","Y-13","SFK238070",13,1,2,9
"HP","RS29_StackC",1840239,"YELLOW","Y-13","SFK238070",13,2,1,18
"HP","RS29_StackC",1840239,"YELLOW","Y-13","SFK238070",13,3,1,17
"HP","RS29_StackC",1840239,"YELLOW","Y-13","SFK238070",13,4,2,7
"HP","RS29_StackC",1840228,"YELLOW","Y-14","SFK238070",12,0,5,15
"HP","RS29_StackC",1840228,"YELLOW","Y-14","SFK238070",12,1,5,14
"HP","RS29_StackC",1840228,"YELLOW","Y-14","SFK238070",12,2,5,18
"HP","RS29_StackC",1840228,"YELLOW","Y-14","SFK238070",12,3,5,17
"HP","RS29_StackC",1840228,"YELLOW","Y-14","SFK238070",12,4,5,16
"HP","RS29_StackC",1840256,"YELLOW","Y-15","SFK238070",13,0,5,21
"HP","RS29_StackC",1840256,"YELLOW","Y-15","SFK238070",13,1,5,20
"HP","RS29_StackC",1840256,"YELLOW","Y-15","SFK238070",13,2,5,24
"HP","RS29_StackC",1840256,"YELLOW","Y-15","SFK238070",13,3,5,23
"HP","RS29_StackC",1840256,"YELLOW","Y-15","SFK238070",13,4,5,22
"HP","RS29_StackC",1840227,"YELLOW","Y-16","SFK238070",12,0,5,21
"HP","RS29_StackC",1840227,"YELLOW","Y-16","SFK238070",12,1,5,19
"HP","RS29_StackC",1840227,"YELLOW","Y-16","SFK238070",12,2,5,24
"HP","RS29_StackC",1840227,"YELLOW","Y-16","SFK238070",12,3,5,23
"HP","RS29_StackC",1840227,"YELLOW","Y-16","SFK238070",12,4,5,22
"HP","RS29_StackC",1840268,"YELLOW","Y-17","SFK238070",14,0,2,17
"HP","RS29_StackC",1840268,"YELLOW","Y-17","SFK238070",14,1,2,18
"HP","RS29_StackC",1840268,"YELLOW","Y-17","SFK238070",14,2,2,13
"HP","RS29_StackC",1840268,"YELLOW","Y-17","SFK238070",14,3,2,14
"HP","RS29_StackC",1840268,"YELLOW","Y-17","SFK238070",14,4,2,15
"HP","RS29_StackC",1840260,"YELLOW","Y-18","SFK238070",13,0,6,11
"HP","RS29_StackC",1840260,"YELLOW","Y-18","SFK238070",13,1,6,12
"HP","RS29_StackC",1840260,"YELLOW","Y-18","SFK238070",13,2,6,8
"HP","RS29_StackC",1840260,"YELLOW","Y-18","SFK238070",13,3,6,9
"HP","RS29_StackC",1840260,"YELLOW","Y-18","SFK238070",13,4,6,10
"HP","RS29_StackC",1840264,"YELLOW","Y-19","SFK238070",13,0,6,31
"HP","RS29_StackC",1840264,"YELLOW","Y-19","SFK238070",13,1,6,34
"HP","RS29_StackC",1840264,"YELLOW","Y-19","SFK238070",13,2,6,28
"HP","RS29_StackC",1840264,"YELLOW","Y-19","SFK238070",13,3,6,29
"HP","RS29_StackC",1840264,"YELLOW","Y-19","SFK238070",13,4,6,30
"HP","RS29_StackC",1840243,"YELLOW","Y-2","SFK238070",13,0,3,35
"HP","RS29_StackC",1840243,"YELLOW","Y-2","SFK238070",13,1,3,34
"HP","RS29_StackC",1840243,"YELLOW","Y-2","SFK238070",13,2,2,21
"HP","RS29_StackC",1840243,"YELLOW","Y-2","SFK238070",13,3,2,34
"HP","RS29_StackC",1840243,"YELLOW","Y-2","SFK238070",13,4,3,36
"HP","RS29_StackC",1840252,"YELLOW","Y-20","SFK238070",13,0,4,26
"HP","RS29_StackC",1840252,"YELLOW","Y-20","SFK238070",13,1,4,27
"HP","RS29_StackC",1840252,"YELLOW","Y-20","SFK238070",13,2,4,23
"HP","RS29_StackC",1840252,"YELLOW","Y-20","SFK238070",13,3,4,24
"HP","RS29_StackC",1840252,"YELLOW","Y-20","SFK238070",13,4,4,25
"HP","RS29_StackC",1840263,"YELLOW","Y-21","SFK238070",13,0,6,26
"HP","RS29_StackC",1840263,"YELLOW","Y-21","SFK238070",13,1,6,27
"HP","RS29_StackC",1840263,"YELLOW","Y-21","SFK238070",13,2,6,23
"HP","RS29_StackC",1840263,"YELLOW","Y-21","SFK238070",13,3,6,24
"HP","RS29_StackC",1840263,"YELLOW","Y-21","SFK238070",13,4,6,25
"HP","RS29_StackC",1840232,"YELLOW","Y-22","SFK238070",12,0,6,18
"HP","RS29_StackC",1840232,"YELLOW","Y-22","SFK238070",12,1,6,19
"HP","RS29_StackC",1840232,"YELLOW","Y-22","SFK238070",12,2,6,15
"HP","RS29_StackC",1840232,"YELLOW","Y-22","SFK238070",12,3,6,16
"HP","RS29_StackC",1840232,"YELLOW","Y-22","SFK238070",12,4,6,17
"HP","RS29_StackC",1840235,"YELLOW","Y-23","SFK238070",12,0,7,27
"HP","RS29_StackC",1840235,"YELLOW","Y-23","SFK238070",12,1,7,26
"HP","RS29_StackC",1840235,"YELLOW","Y-23","SFK238070",12,2,6,31
"HP","RS29_StackC",1840235,"YELLOW","Y-23","SFK238070",12,3,6,32
"HP","RS29_StackC",1840235,"YELLOW","Y-23","SFK238070",12,4,6,33
"HP","RS29_StackC",1840255,"YELLOW","Y-24","SFK238070",13,0,5,26
"HP","RS29_StackC",1840255,"YELLOW","Y-24","SFK238070",13,1,5,25
"HP","RS29_StackC",1840255,"YELLOW","Y-24","SFK238070",13,2,5,29
"HP","RS29_StackC",1840255,"YELLOW","Y-24","SFK238070",13,3,5,28
"HP","RS29_StackC",1840255,"YELLOW","Y-24","SFK238070",13,4,5,27
"HP","RS29_StackC",1840249,"YELLOW","Y-25","SFK238070",13,0,4,9
"HP","RS29_StackC",1840249,"YELLOW","Y-25","SFK238070",13,1,4,10
"HP","RS29_StackC",1840249,"YELLOW","Y-25","SFK238070",13,2,4,6
"HP","RS29_StackC",1840249,"YELLOW","Y-25","SFK238070",13,3,4,7
"HP","RS29_StackC",1840249,"YELLOW","Y-25","SFK238070",13,4,4,8
"HP","RS29_StackC",1840248,"YELLOW","Y-26","SFK238070",13,0,4,4
"HP","RS29_StackC",1840248,"YELLOW","Y-26","SFK238070",13,1,4,5
"HP","RS29_StackC",1840248,"YELLOW","Y-26","SFK238070",13,2,3,7
"HP","RS29_StackC",1840248,"YELLOW","Y-26","SFK238070",13,3,3,6
"HP","RS29_StackC",1840248,"YELLOW","Y-26","SFK238070",13,4,3,5
"HP","RS29_StackC",1814937,"YELLOW","Y-3","SFK215080",2,0,4,23
"HP","RS29_StackC",1814937,"YELLOW","Y-3","SFK215080",2,1,4,24
"HP","RS29_StackC",1814937,"YELLOW","Y-3","SFK215080",2,2,4,19
"HP","RS29_StackC",1814937,"YELLOW","Y-3","SFK215080",2,3,4,20
"HP","RS29_StackC",1814937,"YELLOW","Y-3","SFK215080",2,4,4,22
"HP","RS29_StackC",1814948,"YELLOW","Y-4","SFK215080",2,0,6,13
"HP","RS29_StackC",1814948,"YELLOW","Y-4","SFK215080",2,1,6,14
"HP","RS29_StackC",1814948,"YELLOW","Y-4","SFK215080",2,2,6,10
"HP","RS29_StackC",1814948,"YELLOW","Y-4","SFK215080",2,3,6,11
"HP","RS29_StackC",1814948,"YELLOW","Y-4","SFK215080",2,4,6,12
"HP","RS29_StackC",1840262,"YELLOW","Y-5","SFK238070",13,0,6,21
"HP","RS29_StackC",1840262,"YELLOW","Y-5","SFK238070",13,1,6,22
"HP","RS29_StackC",1840262,"YELLOW","Y-5","SFK238070",13,2,6,18
"HP","RS29_StackC",1840262,"YELLOW","Y-5","SFK238070",13,3,6,19
"HP","RS29_StackC",1840262,"YELLOW","Y-5","SFK238070",13,4,6,20
"HP","RS29_StackC",1814961,"YELLOW","Y-6","SFK215080",3,0,3,35
"HP","RS29_StackC",1814961,"YELLOW","Y-6","SFK215080",3,1,3,34
"HP","RS29_StackC",1814961,"YELLOW","Y-6","SFK215080",3,2,2,34
"HP","RS29_StackC",1814961,"YELLOW","Y-6","SFK215080",3,3,3,37
"HP","RS29_StackC",1814961,"YELLOW","Y-6","SFK215080",3,4,3,36
"HP","RS29_StackC",1814945,"YELLOW","Y-7","SFK215080",2,0,5,12
"HP","RS29_StackC",1814945,"YELLOW","Y-7","SFK215080",2,1,5,11
"HP","RS29_StackC",1814945,"YELLOW","Y-7","SFK215080",2,2,5,15
"HP","RS29_StackC",1814945,"YELLOW","Y-7","SFK215080",2,3,5,14
"HP","RS29_StackC",1814945,"YELLOW","Y-7","SFK215080",2,4,5,13
"HP","RS29_StackC",1840269,"YELLOW","Y-8","SFK238070",14,0,2,22
"HP","RS29_StackC",1840269,"YELLOW","Y-8","SFK238070",14,1,2,25
"HP","RS29_StackC",1840269,"YELLOW","Y-8","SFK238070",14,2,2,19
"HP","RS29_StackC",1840269,"YELLOW","Y-8","SFK238070",14,3,2,20
"HP","RS29_StackC",1840269,"YELLOW","Y-8","SFK238070",14,4,2,21
"HP","RS29_StackC",1814942,"YELLOW","Y-9","SFK215080",2,0,5,27
"HP","RS29_StackC",1814942,"YELLOW","Y-9","SFK215080",2,1,5,26
"HP","RS29_StackC",1814942,"YELLOW","Y-9","SFK215080",2,2,5,30
"HP","RS29_StackC",1814942,"YELLOW","Y-9","SFK215080",2,3,5,29
"HP","RS29_StackC",1814942,"YELLOW","Y-9","SFK215080",2,4,5,28
"Georgia-Pacific Corp","RS31",1837008,"BLACK","K+1","SFK225035",14,0,4,26
"Georgia-Pacific Corp","RS31",1837008,"BLACK","K+1","SFK225035",14,1,4,27
"Georgia-Pacific Corp","RS31",1837008,"BLACK","K+1","SFK225035",14,2,4,22
"Georgia-Pacific Corp","RS31",1837008,"BLACK","K+1","SFK225035",14,3,4,23
"Georgia-Pacific Corp","RS31",1837008,"BLACK","K+1","SFK225035",14,4,4,25
"Georgia-Pacific Corp","RS31",1847038,"BLACK","K+10","SFK225036",13,0,3,11
"Georgia-Pacific Corp","RS31",1847038,"BLACK","K+10","SFK225036",13,1,3,10
"Georgia-Pacific Corp","RS31",1847038,"BLACK","K+10","SFK225036",13,2,3,15
"Georgia-Pacific Corp","RS31",1847038,"BLACK","K+10","SFK225036",13,3,3,14
"Georgia-Pacific Corp","RS31",1847038,"BLACK","K+10","SFK225036",13,4,3,12
"Georgia-Pacific Corp","RS31",1846901,"BLACK","K+11","SFK225036",12,0,6,23
"Georgia-Pacific Corp","RS31",1846901,"BLACK","K+11","SFK225036",12,1,6,24
"Georgia-Pacific Corp","RS31",1846901,"BLACK","K+11","SFK225036",12,2,6,17
"Georgia-Pacific Corp","RS31",1846901,"BLACK","K+11","SFK225036",12,3,6,18
"Georgia-Pacific Corp","RS31",1846901,"BLACK","K+11","SFK225036",12,4,6,20
"Georgia-Pacific Corp","RS31",1846881,"BLACK","K+12","SFK225036",12,0,3,34
"Georgia-Pacific Corp","RS31",1846881,"BLACK","K+12","SFK225036",12,1,3,32
"Georgia-Pacific Corp","RS31",1846881,"BLACK","K+12","SFK225036",12,2,2,34
"Georgia-Pacific Corp","RS31",1846881,"BLACK","K+12","SFK225036",12,3,3,36
"Georgia-Pacific Corp","RS31",1846881,"BLACK","K+12","SFK225036",12,4,3,35
"Georgia-Pacific Corp","RS31",1846870,"BLACK","K+13","SFK225036",11,0,6,8
"Georgia-Pacific Corp","RS31",1846870,"BLACK","K+13","SFK225036",11,1,6,9
"Georgia-Pacific Corp","RS31",1846870,"BLACK","K+13","SFK225036",11,2,5,9
"Georgia-Pacific Corp","RS31",1846870,"BLACK","K+13","SFK225036",11,3,5,8
"Georgia-Pacific Corp","RS31",1846870,"BLACK","K+13","SFK225036",11,4,5,7
"Georgia-Pacific Corp","RS31",1846910,"BLACK","K+14","SFK225036",13,0,3,25
"Georgia-Pacific Corp","RS31",1846910,"BLACK","K+14","SFK225036",13,1,3,22
"Georgia-Pacific Corp","RS31",1846910,"BLACK","K+14","SFK225036",13,2,3,28
"Georgia-Pacific Corp","RS31",1846910,"BLACK","K+14","SFK225036",13,3,3,27
"Georgia-Pacific Corp","RS31",1846910,"BLACK","K+14","SFK225036",13,4,3,26
"Georgia-Pacific Corp","RS31",1846825,"BLACK","K+15","SFK234074",15,0,3,24
"Georgia-Pacific Corp","RS31",1846825,"BLACK","K+15","SFK234074",15,1,3,23
"Georgia-Pacific Corp","RS31",1846825,"BLACK","K+15","SFK234074",15,2,3,27
"Georgia-Pacific Corp","RS31",1846825,"BLACK","K+15","SFK234074",15,3,3,26
"Georgia-Pacific Corp","RS31",1846825,"BLACK","K+15","SFK234074",15,4,3,25
"Georgia-Pacific Corp","RS31",1846886,"BLACK","K+16","SFK225036",12,0,3,8
"Georgia-Pacific Corp","RS31",1846886,"BLACK","K+16","SFK225036",12,1,3,7
"Georgia-Pacific Corp","RS31",1846886,"BLACK","K+16","SFK225036",12,2,3,13
"Georgia-Pacific Corp","RS31",1846886,"BLACK","K+16","SFK225036",12,3,3,12
"Georgia-Pacific Corp","RS31",1846886,"BLACK","K+16","SFK225036",12,4,3,9
"Georgia-Pacific Corp","RS31",1846880,"BLACK","K+17","SFK225036",12,0,2,30
"Georgia-Pacific Corp","RS31",1846880,"BLACK","K+17","SFK225036",12,1,2,31
"Georgia-Pacific Corp","RS31",1846880,"BLACK","K+17","SFK225036",12,2,2,24
"Georgia-Pacific Corp","RS31",1846880,"BLACK","K+17","SFK225036",12,3,2,25
"Georgia-Pacific Corp","RS31",1846880,"BLACK","K+17","SFK225036",12,4,2,27
"Georgia-Pacific Corp","RS31",1846883,"BLACK","K+18","SFK225036",12,0,3,27
"Georgia-Pacific Corp","RS31",1846883,"BLACK","K+18","SFK225036",12,1,3,26
"Georgia-Pacific Corp","RS31",1846883,"BLACK","K+18","SFK225036",12,2,3,31
"Georgia-Pacific Corp","RS31",1846883,"BLACK","K+18","SFK225036",12,3,3,29
"Georgia-Pacific Corp","RS31",1846883,"BLACK","K+18","SFK225036",12,4,3,28
"Georgia-Pacific Corp","RS31",1836731,"BLACK","K+19","SFK217067",24,0,5,34
"Georgia-Pacific Corp","RS31",1836731,"BLACK","K+19","SFK217067",24,1,5,33
"Georgia-Pacific Corp","RS31",1836731,"BLACK","K+19","SFK217067",24,2,4,36
"Georgia-Pacific Corp","RS31",1836731,"BLACK","K+19","SFK217067",24,3,4,37
"Georgia-Pacific Corp","RS31",1836731,"BLACK","K+19","SFK217067",24,4,5,36
"Georgia-Pacific Corp","RS31",1836750,"BLACK","K+2","SFK217067",25,0,2,13
"Georgia-Pacific Corp","RS31",1836750,"BLACK","K+2","SFK217067",25,1,2,14
"Georgia-Pacific Corp","RS31",1836750,"BLACK","K+2","SFK217067",25,2,2,10
"Georgia-Pacific Corp","RS31",1836750,"BLACK","K+2","SFK217067",25,3,2,11
"Georgia-Pacific Corp","RS31",1836750,"BLACK","K+2","SFK217067",25,4,2,12
"Georgia-Pacific Corp","RS31",1846868,"BLACK","K+20","SFK225036",11,0,5,16
"Georgia-Pacific Corp","RS31",1846868,"BLACK","K+20","SFK225036",11,1,5,15
"Georgia-Pacific Corp","RS31",1846868,"BLACK","K+20","SFK225036",11,2,5,24
"Georgia-Pacific Corp","RS31",1846868,"BLACK","K+20","SFK225036",11,3,5,22
"Georgia-Pacific Corp","RS31",1846868,"BLACK","K+20","SFK225036",11,4,5,17
"Georgia-Pacific Corp","RS31",1836752,"BLACK","K+21","SFK217067",25,0,2,26
"Georgia-Pacific Corp","RS31",1836752,"BLACK","K+21","SFK217067",25,1,2,27
"Georgia-Pacific Corp","RS31",1836752,"BLACK","K+21","SFK217067",25,2,2,22
"Georgia-Pacific Corp","RS31",1836752,"BLACK","K+21","SFK217067",25,3,2,23
"Georgia-Pacific Corp","RS31",1836752,"BLACK","K+21","SFK217067",25,4,2,24
"Georgia-Pacific Corp","RS31",1836996,"BLACK","K+22","SFK225035",14,0,2,28
"Georgia-Pacific Corp","RS31",1836996,"BLACK","K+22","SFK225035",14,1,2,29
"Georgia-Pacific Corp","RS31",1836996,"BLACK","K+22","SFK225035",14,2,2,25
"Georgia-Pacific Corp","RS31",1836996,"BLACK","K+22","SFK225035",14,3,2,26
"Georgia-Pacific Corp","RS31",1836996,"BLACK","K+22","SFK225035",14,4,2,27
"Georgia-Pacific Corp","RS31",1837018,"BLACK","K+23","SFK225035",14,0,6,24
"Georgia-Pacific Corp","RS31",1837018,"BLACK","K+23","SFK225035",14,1,6,25
"Georgia-Pacific Corp","RS31",1837018,"BLACK","K+23","SFK225035",14,2,6,21
"Georgia-Pacific Corp","RS31",1837018,"BLACK","K+23","SFK225035",14,3,6,22
"Georgia-Pacific Corp","RS31",1837018,"BLACK","K+23","SFK225035",14,4,6,23
"Georgia-Pacific Corp","RS31",1836769,"BLACK","K+24","SFK217067",25,0,5,21
"Georgia-Pacific Corp","RS31",1836769,"BLACK","K+24","SFK217067",25,1,5,20
"Georgia-Pacific Corp","RS31",1836769,"BLACK","K+24","SFK217067",25,2,5,24
"Georgia-Pacific Corp","RS31",1836769,"BLACK","K+24","SFK217067",25,3,5,23
"Georgia-Pacific Corp","RS31",1836769,"BLACK","K+24","SFK217067",25,4,5,22
"Georgia-Pacific Corp","RS31",1837030,"BLACK","K+25","SFK225035",15,0,3,12
"Georgia-Pacific Corp","RS31",1837030,"BLACK","K+25","SFK225035",15,1,3,10
"Georgia-Pacific Corp","RS31",1837030,"BLACK","K+25","SFK225035",15,2,3,15
"Georgia-Pacific Corp","RS31",1837030,"BLACK","K+25","SFK225035",15,3,3,14
"Georgia-Pacific Corp","RS31",1837030,"BLACK","K+25","SFK225035",15,4,3,13
"Georgia-Pacific Corp","RS31",1836726,"BLACK","K+26","SFK217067",24,0,4,14
"Georgia-Pacific Corp","RS31",1836726,"BLACK","K+26","SFK217067",24,1,4,16
"Georgia-Pacific Corp","RS31",1836726,"BLACK","K+26","SFK217067",24,2,4,11
"Georgia-Pacific Corp","RS31",1836726,"BLACK","K+26","SFK217067",24,3,4,12
"Georgia-Pacific Corp","RS31",1836726,"BLACK","K+26","SFK217067",24,4,4,13
"Georgia-Pacific Corp","RS31",1828872,"BLACK","K+3","SFK217067",24,0,3,29
"Georgia-Pacific Corp","RS31",1828872,"BLACK","K+3","SFK217067",24,1,3,28
"Georgia-Pacific Corp","RS31",1828872,"BLACK","K+3","SFK217067",24,2,3,33
"Georgia-Pacific Corp","RS31",1828872,"BLACK","K+3","SFK217067",24,3,3,32
"Georgia-Pacific Corp","RS31",1828872,"BLACK","K+3","SFK217067",24,4,3,31
"Georgia-Pacific Corp","RS31",1836997,"BLACK","K+4","SFK225035",14,0,2,34
"Georgia-Pacific Corp","RS31",1836997,"BLACK","K+4","SFK225035",14,1,3,35
"Georgia-Pacific Corp","RS31",1836997,"BLACK","K+4","SFK225035",14,2,2,30
"Georgia-Pacific Corp","RS31",1836997,"BLACK","K+4","SFK225035",14,3,2,31
"Georgia-Pacific Corp","RS31",1836997,"BLACK","K+4","SFK225035",14,4,2,32
"Georgia-Pacific Corp","RS31",1837016,"BLACK","K+5","SFK225035",14,0,6,14
"Georgia-Pacific Corp","RS31",1837016,"BLACK","K+5","SFK225035",14,1,6,15
"Georgia-Pacific Corp","RS31",1837016,"BLACK","K+5","SFK225035",14,2,6,9
"Georgia-Pacific Corp","RS31",1837016,"BLACK","K+5","SFK225035",14,3,6,11
"Georgia-Pacific Corp","RS31",1837016,"BLACK","K+5","SFK225035",14,4,6,13
"Georgia-Pacific Corp","RS31",1836734,"BLACK","K+6","SFK217067",24,0,5,19
"Georgia-Pacific Corp","RS31",1836734,"BLACK","K+6","SFK217067",24,1,5,18
